accession,locus_tag,genome_or_clone,name,Clade,Study
2687453699,2687453699_PEBOPBNB_00179,genome,Candidatus Accumulibacter phosphatis UW3,IA,Flowers 2013
AF502189,AF502189.1,clone,UCB HP1-ppk2 -02,IA,McMahon 2002
AF502200,AF502200.1,clone,pKDM12,IA,McMahon 2002
DQ868997,DQ868997.1,clone,UWMS_A8,IA,McMahon 2007
GCA_000585075.1,GCA_000585075.1_LMKBKINC_00287,genome,Candidatus Accumulibacter sp. BA-93,IA,Skennerton 2014
GCA_002455435.1,GCA_002455435.1_LJMNPMKE_00197,genome,Candidatus Accumulibacter phosphatis UBA6658,IA,Parks 2017
GCA_009467855.1,GCA_009467855.1_FFHDGLOA_00684,genome,Candidatus Accumulibacter phosphatis CANDO_1,IA,Gao 2019
EU432875,EU432875.1,clone,BPBW2881,IB,Peterson 2008
EU432878,EU432878.1,clone,BPBW2885,IB,Peterson 2008
EU432879,EU432879.1,clone,BPBW2886,IB,Peterson 2008
GCA_000585055.1,GCA_000585055.1_JMBGGNHN_01742,genome,Candidatus Accumulibacter sp. BA-92,IB,Skennerton 2014
GCA_000987445.1,GCA_000987445.1_DIPJCKAO_01419,genome,Candidatus Accumulibacter phosphatis HKU1,IB,Mao 2015
GCA_002352265.1,GCA_002352265.1_FOOMNIKE_04153,genome,Candidatus Accumulibacter phosphatis UBA2783,IB,Parks 2017
HM046429,HM046429.1,clone,Acc-SG3_ppk_2,IB,Kim 2010
EF559347,EF559347.1,clone,NS_C4,IC,McMahon 2007
EF559348,EF559348.1,clone,NS_E2,IC,McMahon 2007
GCA_003332265.1,GCA_003332265.1_BFLDHLJO_03541,genome,Candidatus Accumulibacter phosphatis UW-LDO,IC,Camejo 2019
JN090842,JN090842.1,clone,Inoc_ppk1_012,IC,Gonzalez-Gil 2011
JN090845,JN090845.1,clone,Inoc_ppk1_020,IC,Gonzalez-Gil 2011
EU432877,EU432877.1,clone,BPBW2884,ID,Peterson 2008
EU432886,EU432886.1,clone,BPBW2896,ID,Peterson 2008
EU432888,EU432888.1,clone,BPBW2899,ID,Peterson 2008
EU432892,EU432892.1,clone,BPBW2904,IE,Peterson 2008
EU432899,EU432899.1,clone,BPBW2916,IE,Peterson 2008
EU432919,EU432919.1,clone,BPBW2950,IE,Peterson 2008
KP737900,KP737900.1,clone,TK_33,II-I,Mao 2015
KP738109,KP738109.1,clone,JA_23,II-I,Mao 2015
EF559318,EF559318.1,clone,UWMS_B8,IIA,He 2007
EF559339,EF559339.1,clone,NAN_D4,IIA,He 2007
GCA_000024165.1,GCA_000024165.1_DGOCCOHL_01070,genome,Candidatus Accumulibacter phosphatis UW1,IIA,Garcia-Martin 2006
EF559337,EF559337.1,clone,NAN_H2,IIB,He 2007
EF559350,EF559350.1,clone,NS_H3,IIB,He 2007
EF559332,EF559332.1,clone,LV_D5,IIC,He 2007
EF559333,EF559333.1,clone,LV_E6,IIC,He 2007
GCA_000584955.2,GCA_000584955.2_BALNIADD_02612,genome,Candidatus Accumulibacter sp. SK-01,IIC,Skennerton 2014
GCA_000584975.2,GCA_000584975.2_FLOKBKCF_00068,genome,Candidatus Accumulibacter sp. SK-02,IIC,Skennerton 2014
GCA_000585035.2,GCA_000585035.2_BIOCIAGG_04430,genome,Candidatus Accumulibacter sp. BA-91,IIC,Skennerton 2014
GCA_000987395.1,GCA_000987395.1_IJAMOEGB_03109,genome,Candidatus Accumulibacter phosphatis HKU2,IIC,Mao 2015
GCA_002425405.1,GCA_002425405.1_NLEBCEFB_01950,genome,Candidatus Accumulibacter phosphatis UBA5574,IIC,Parks 2017
GCA_005889575.1,GCA_005889575.1_AEPCJOJA_01401,genome,Candidatus Accumulibacter phosphatis Bin19,IIC,
EF559353,EF559353.1,clone,NS_F11,IID,He 2007
EU432609,EU432609.1,clone,BpbwW_51,IID,Peterson 2008
EU433164,EU433164.1,clone,BPBW3681,IID,Peterson 2008
EU432715,EU432715.1,clone,BPBW2702,IIE,Peterson 2008
EU432854,EU432854.1,clone,BPBW2806,IIE,Peterson 2008
EU433103,EU433103.1,clone,BPBW3513,IIE,Peterson 2008
EU433137,EU433137.1,clone,BPBW3650,IIF,Peterson 2008
EU433141,EU433141.1,clone,BPBW3654,IIF,Peterson 2008
GCA_000584995.1,GCA_000584995.1_NPHLOHBO_00818,genome,Candidatus Accumulibacter sp. SK-11,IIF,Skennerton 2014
GCA_000585015.1,GCA_000585015.1_JPAJMACA_00169,genome,Candidatus Accumulibacter sp. SK-12,IIF,Skennerton 2014
GCA_000585095.1,GCA_000585095.1_DDBAAEFF_02735,genome,Candidatus Accumulibacter sp. BA-94,IIF,Skennerton 2014
GCA_002345025.1,GCA_002345025.1_KFEAILBB_02335,genome,Candidatus Accumulibacter phosphatis UBA2327,IIF,Parks 2017
GCA_002345285.1,GCA_002345285.1_NKDODKIB_03753,genome,Candidatus Accumulibacter phosphatis UBA2315,IIF,Parks 2017
GCA_002433845.1,GCA_002433845.1_PENGGAAI_03274,genome,Candidatus Accumulibacter phosphatis UBA6585,IIF,Parks 2017
HM046427,HM046427.1,clone,Acc-SG2_ppk1,IIF,Kim 2010
JQ726388,JQ726388.1,clone,clone2,IIF,Kim 2013
GCA_003487685.1,GCA_003487685.1_BPGNMNNK_01401,genome,Candidatus Accumulibacter sp. UBA8770,IIF,Parks 2017
GCA_003535635.1,GCA_003535635.1_FMDBLDOA_00549,genome,Candidatus Accumulibacter sp. UBA11070,IIF,Parks 2017
GCA_003542235.1,GCA_003542235.1_LHMBCMGL_01997,genome,Candidatus Accumulibacter sp. UBA9001,IIF,Parks 2017
GCA_005524045.1,GCA_005524045.1_CHBPCNLK_00370,genome,Candidatus Accumulibacter sp. SCELSE-1,IIF,Qiu 2020
EU432714,EU432714.1,clone,BPBW2699,IIG,Peterson 2008
EU432725,EU432725.1,clone,BPBW2742,IIG,Peterson 2008
EU432858,EU432858.1,clone,BPBW2825,IIG,Peterson 2008
KP737972,KP737972.1,clone,DT_119,IIH,Mao 2015
KP738019,KP738019.1,clone,DT_103,IIH,Mao 2015
KP738077 ,KP738077.1,clone,GZ_9,IIH,Mao 2015
GCA_000012425.1,GCA_000012425.1_PPKBJJNL_02919,genome_outgroup,Dechloromonas aromatica RCB,na,
GCA_009617575.1,GCA_009617575.1_DDDFOMMO_00589,genome_outgroup,Rhodocyclus tenuis DSM 110,na,
GCA_001897745.1,GCA_001897745.1_LNFOKPNO_00497,genome,Candidatus Accumulibacter sp. 66-26,na,
GCA_002304785.1,GCA_002304785.1_GBHPAPPJ_02574,genome,Candidatus Accumulibacter sp. UBA704,na,Parks 2017
GCA_003538495.1,GCA_003538495.1_COGBHOPJ_04777,genome,Candidatus Accumulibacter sp. UBA11064,un,Parks 2017
GCA_900089955.1,GCA_900089955.1_LKKGGHDO_04133,genome,Candidatus Accumulibacter aalborgensis,un,Albertsen 2016